id,first_name,second_name,value,penalties_order,pred_minutes,opponent_team,own_team,own_attack,opponent_attack,own_defense,opponent_defense,own_short_name,opponent_short_name,gameweek,was_home,season,POS
499,Pape Matar,Sarr,48,,76.8,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
499,Pape Matar,Sarr,48,,76.8,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
502,Manor,Solomon,54,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
502,Manor,Solomon,54,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
502,Manor,Solomon,54,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
503,Son,Heung-min,98,1.0,73.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
503,Son,Heung-min,98,1.0,73.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
503,Son,Heung-min,98,1.0,73.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
509,Timo,Werner,62,,27.8,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
509,Timo,Werner,62,,27.8,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
509,Timo,Werner,62,,27.8,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
610,Mikey,Moore,45,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
610,Mikey,Moore,45,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
610,Mikey,Moore,45,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
612,Wilson,Odobert,53,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
612,Wilson,Odobert,53,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
612,Wilson,Odobert,53,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
683,Callum,Olusesi,45,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
683,Callum,Olusesi,45,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
683,Callum,Olusesi,45,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
689,Luca,Williams-Barnett,45,,0.0,17,18,1170,1060,1350,1060,TOT,SOU,16.0,0,24,3
689,Luca,Williams-Barnett,45,,0.0,16,18,1170,1140,1350,1120,TOT,NFO,18.0,0,24,3
689,Luca,Williams-Barnett,45,,0.0,1,18,1170,1360,1350,1340,TOT,ARS,21.0,0,24,3
511,Edson,Álvarez Velázquez,50,,44.4,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
511,Edson,Álvarez Velázquez,50,,44.4,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
511,Edson,Álvarez Velázquez,50,,44.4,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
514,Jarrod,Bowen,74,4.0,90.0,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
514,Jarrod,Bowen,74,4.0,90.0,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
514,Jarrod,Bowen,74,4.0,90.0,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
519,George,Earthy,45,,0.0,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
519,George,Earthy,45,,0.0,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
519,George,Earthy,45,,0.0,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
525,Mohammed,Kudus,62,,32.8,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
525,Mohammed,Kudus,62,,32.8,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
525,Mohammed,Kudus,62,,32.8,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
526,Luis Guilherme,Lira dos Santos,47,,1.4,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
526,Luis Guilherme,Lira dos Santos,47,,1.4,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
526,Luis Guilherme,Lira dos Santos,47,,1.4,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
527,Lucas,Tolentino Coelho de Lima,57,1.0,62.0,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
527,Lucas,Tolentino Coelho de Lima,57,1.0,62.0,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
527,Lucas,Tolentino Coelho de Lima,57,1.0,62.0,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
530,Tomáš,Souček,49,,84.2,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
530,Tomáš,Souček,49,,84.2,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
530,Tomáš,Souček,49,,84.2,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
576,Andy,Irving,48,,3.6,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
576,Andy,Irving,48,,3.6,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
576,Andy,Irving,48,,3.6,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
587,Crysencio,Summerville,57,,65.4,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
587,Crysencio,Summerville,57,,65.4,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
587,Crysencio,Summerville,57,,65.4,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
588,Guido,Rodríguez,48,,17.6,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
588,Guido,Rodríguez,48,,17.6,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
588,Guido,Rodríguez,48,,17.6,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
654,Carlos,Soler,50,,61.4,3,19,1070,1070,1130,1130,WHU,BOU,16.0,0,24,3
654,Carlos,Soler,50,,61.4,17,19,1070,1060,1130,1060,WHU,SOU,18.0,0,24,3
654,Carlos,Soler,50,,61.4,13,19,1070,1350,1130,1360,WHU,MCI,20.0,0,24,3
534,Boubacar,Traoré,48,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
534,Boubacar,Traoré,48,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
534,Boubacar,Traoré,48,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
535,Jean-Ricner,Bellegarde,50,,44.4,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
535,Jean-Ricner,Bellegarde,50,,44.4,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
535,Jean-Ricner,Bellegarde,50,,44.4,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
537,Francisco Jorge,Tomás Oliveira,45,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
537,Francisco Jorge,Tomás Oliveira,45,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
537,Francisco Jorge,Tomás Oliveira,45,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
538,Tawanda,Chirewa,45,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
538,Tawanda,Chirewa,45,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
538,Tawanda,Chirewa,45,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
540,Luke,Cundle,45,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
540,Luke,Cundle,45,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
540,Luke,Cundle,45,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
544,Tommy,Doyle,48,,3.8,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
544,Tommy,Doyle,48,,3.8,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
544,Tommy,Doyle,48,,3.8,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
547,Enso,González,44,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
547,Enso,González,44,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
547,Enso,González,44,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
548,Gonçalo Manuel,Ganchinho Guedes,53,,25.6,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
548,Gonçalo Manuel,Ganchinho Guedes,53,,25.6,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
548,Gonçalo Manuel,Ganchinho Guedes,53,,25.6,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
550,Hwang,Hee-chan,61,1.0,8.4,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
550,Hwang,Hee-chan,61,1.0,8.4,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
550,Hwang,Hee-chan,61,1.0,8.4,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
551,Joe,Hodge,45,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
551,Joe,Hodge,45,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
551,Joe,Hodge,45,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
553,João Victor,Gomes da Silva,49,,86.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
553,João Victor,Gomes da Silva,49,,86.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
553,João Victor,Gomes da Silva,49,,86.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
557,Mario,Lemina,50,,90.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
557,Mario,Lemina,50,,90.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
557,Mario,Lemina,50,,90.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
562,Daniel,Castelo Podence,55,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
562,Daniel,Castelo Podence,55,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
562,Daniel,Castelo Podence,55,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
563,Rodrigo,Martins Gomes,52,,30.6,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
563,Rodrigo,Martins Gomes,52,,30.6,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
563,Rodrigo,Martins Gomes,52,,30.6,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
565,Pablo,Sarabia,51,2.0,9.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
565,Pablo,Sarabia,51,2.0,9.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
565,Pablo,Sarabia,51,2.0,9.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
642,André,Trindade da Costa Neto,50,,64.4,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
642,André,Trindade da Costa Neto,50,,64.4,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
642,André,Trindade da Costa Neto,50,,64.4,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
655,Carlos Roberto,Forbs Borges,55,,5.2,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
655,Carlos Roberto,Forbs Borges,55,,5.2,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
655,Carlos Roberto,Forbs Borges,55,,5.2,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
682,Tom,Edozie,45,,0.0,11,20,1060,1060,1120,1090,WOL,LEI,17.0,0,24,3
682,Tom,Edozie,45,,0.0,18,20,1060,1110,1120,1330,WOL,TOT,19.0,0,24,3
682,Tom,Edozie,45,,0.0,15,20,1060,1100,1120,1130,WOL,NEW,21.0,0,24,3
