id,first_name,second_name,position,value,team_id,penalties_order,rolling_opponent_xg_3,rolling_total_points_3,rolling_shots_3,rolling_expected_assists_3,rolling_expected_goals_3,rolling_ict_index_3,rolling_influence_3,rolling_threat_3,rolling_yellow_cards_3,rolling_opponent_deep_3,rolling_team_deep_3,rolling_bps_3,rolling_adjusted_xg_3,rolling_key_passes_3,rolling_opponent_xg_5,rolling_total_points_5,rolling_shots_5,rolling_expected_assists_5,rolling_expected_goals_5,rolling_ict_index_5,rolling_influence_5,rolling_threat_5,rolling_yellow_cards_5,rolling_opponent_deep_5,rolling_team_deep_5,rolling_bps_5,rolling_adjusted_xg_5,rolling_key_passes_5,rolling_opponent_xg_8,rolling_total_points_8,rolling_shots_8,rolling_expected_assists_8,rolling_expected_goals_8,rolling_ict_index_8,rolling_influence_8,rolling_threat_8,rolling_yellow_cards_8,rolling_opponent_deep_8,rolling_team_deep_8,rolling_bps_8,rolling_adjusted_xg_8,rolling_key_passes_8,rolling_opponent_xg_12,rolling_total_points_12,rolling_shots_12,rolling_expected_assists_12,rolling_expected_goals_12,rolling_ict_index_12,rolling_influence_12,rolling_threat_12,rolling_yellow_cards_12,rolling_opponent_deep_12,rolling_team_deep_12,rolling_bps_12,rolling_adjusted_xg_12,rolling_key_passes_12,avg_yellow_cards,average_season_goals,average_season_assists,pred_minutes
343,Oscar,Bobb,MID,47,13,,1.9058183333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,2.378621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,9.6,0.0,0.0,0.0,1.934201375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,12.75,0.0,0.0,0.0,1.825880083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916666666666667,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
345,Kevin,De Bruyne,MID,95,13,4.0,1.9058183333333334,5.666666666666667,2.3333333333333335,0.5486474633216858,0.31985955685377115,8.666666666666666,24.86666666666667,24.666666666666668,0.0,7.0,10.0,21.666666666666668,0.31985955685377115,2.3333333333333335,2.378621,3.6,1.8,0.4429341435432434,0.20319019630551333,6.220000000000001,16.68,17.2,0.2,6.8,9.6,15.6,0.20319019630551333,1.8,1.934201375,4.125,2.625,0.531855184584856,0.2389407339505851,8.924999999999999,22.150000000000002,20.5,0.25,5.75,12.75,19.125,0.2389407339505851,3.0,1.825880083333333,4.0,2.5555555555555554,0.4817103296518326,0.22218015500240854,8.2,20.244444444444447,18.666666666666668,0.2222222222222222,5.916666666666667,13.416666666666666,18.555555555555557,0.22218015500240854,2.7777777777777777,0.2222222222222222,0.2222222222222222,0.2222222222222222,40.2
346,Jérémy,Doku,MID,62,13,,1.9058183333333334,5.0,1.3333333333333333,0.1445107931892077,0.15596060454845426,5.699999999999999,25.400000000000002,19.666666666666668,0.0,7.0,10.0,19.0,0.15596060454845426,0.6666666666666666,2.378621,4.2,1.6,0.11497037410736081,0.1322640255093574,6.279999999999999,22.04,25.6,0.0,6.8,9.6,17.4,0.1322640255093574,1.0,1.934201375,3.75,1.375,0.07410654681734738,0.09410359710454938,5.0,19.0,18.25,0.0,5.75,12.75,15.25,0.09410359710454938,0.75,1.825880083333333,3.3636363636363638,1.2727272727272727,0.1358499376272613,0.08634401383725078,5.263636363636364,17.163636363636364,18.363636363636363,0.0,5.916666666666667,13.416666666666666,16.09090909090909,0.08634401383725078,1.0,0.0,0.18181818181818182,0.18181818181818182,26.6
348,Phil,Foden,MID,91,13,,1.9058183333333334,1.6666666666666667,2.3333333333333335,0.229702427983284,0.15766490002473194,4.666666666666667,4.799999999999998,14.666666666666666,0.3333333333333333,7.0,10.0,9.0,0.15766490002473194,1.6666666666666667,2.378621,2.0,2.8,0.4417138308286666,0.1921016603708267,5.78,5.84,15.6,0.2,6.8,9.6,12.6,0.1921016603708267,2.4,1.934201375,2.125,2.25,0.33118760678917164,0.14541198848746711,5.687500000000001,7.825,14.25,0.125,5.75,12.75,12.375,0.14541198848746711,2.125,1.825880083333333,1.9,2.0,0.2671165622770786,0.12579729985445734,4.98,7.3,12.8,0.1,5.916666666666667,13.416666666666666,10.8,0.12579729985445734,1.8,0.1,0.0,0.1,51.6
349,Jack,Grealish,MID,64,13,,1.9058183333333334,1.6666666666666667,0.6666666666666666,0.05596245328585309,0.042677064736684166,3.066666666666666,8.133333333333335,9.0,0.0,7.0,10.0,9.0,0.042677064736684166,1.0,2.378621,1.4,0.6,0.08652561232447623,0.02841654755175112,3.9799999999999995,7.4799999999999995,12.4,0.0,6.8,9.6,7.8,0.02841654755175112,1.6,1.934201375,2.125,0.5,0.12112912966404107,0.02194962953217326,4.7,10.149999999999999,12.125,0.125,5.75,12.75,11.125,0.02194962953217326,2.0,1.825880083333333,1.9090909090909092,0.8181818181818182,0.11820717875591731,0.05411691438745367,4.7272727272727275,9.327272727272726,14.636363636363637,0.18181818181818182,5.916666666666667,13.416666666666666,10.818181818181818,0.05411691438745367,1.8181818181818181,0.18181818181818182,0.0,0.09090909090909091,24.0
354,Mateo,Kovačić,MID,54,13,,1.9058183333333334,2.3333333333333335,2.3333333333333335,0.4167169332504272,0.10978371153275167,5.8,17.000000000000004,15.666666666666666,0.3333333333333333,7.0,10.0,16.0,0.10978371153275167,1.6666666666666667,2.378621,4.8,2.4,0.25606937259435647,0.11260680928826328,6.4799999999999995,27.560000000000002,15.8,0.2,6.8,9.6,22.4,0.11260680928826328,1.2,1.934201375,3.875,2.25,0.1889756321907043,0.09850198635831471,5.75,20.225,11.875,0.375,5.75,12.75,18.625,0.09850198635831471,1.5,1.825880083333333,4.090909090909091,1.8181818181818181,0.14164837382056492,0.07976503500884226,5.390909090909091,22.30909090909091,9.454545454545455,0.2727272727272727,5.916666666666667,13.416666666666666,20.454545454545453,0.07976503500884226,1.2727272727272727,0.2727272727272727,0.2727272727272727,0.09090909090909091,18.0
356,Matheus Luiz,Nunes,MID,49,13,,1.9058183333333334,2.6666666666666665,0.3333333333333333,0.14345465103785196,0.029766765733559897,4.566666666666666,16.6,7.0,0.3333333333333333,7.0,10.0,10.0,0.029766765733559897,1.3333333333333333,2.378621,2.4,0.2,0.1585038535296917,0.01786005944013594,5.460000000000001,15.680000000000001,9.8,0.2,6.8,9.6,10.6,0.01786005944013594,2.0,1.934201375,2.5,0.5,0.16197843058034778,0.036118083633482435,4.5875,13.0,9.375,0.125,5.75,12.75,10.75,0.036118083633482435,1.5,1.825880083333333,2.3636363636363638,0.36363636363636365,0.14781335233287377,0.026267697187987226,3.7545454545454544,11.672727272727274,7.363636363636363,0.09090909090909091,5.916666666666667,13.416666666666666,10.0,0.026267697187987226,1.1818181818181819,0.09090909090909091,0.0,0.2727272727272727,47.4
357,James,McAtee,MID,46,13,,1.9058183333333334,1.0,0.0,0.0,0.0,0.15,0.1,1.0,0.0,7.0,10.0,3.0,0.0,0.0,2.378621,1.0,0.0,0.0,0.0,0.15,0.1,1.0,0.0,6.8,9.6,3.0,0.0,0.0,1.934201375,1.0,0.0,0.0,0.0,0.15,0.1,1.0,0.0,5.75,12.75,3.0,0.0,0.0,1.825880083333333,1.0,0.0,0.0,0.0,0.15,0.1,1.0,0.0,5.916666666666667,13.416666666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.2
360,Rodrigo 'Rodri',Hernandez,MID,63,13,,1.9058183333333334,1.0,0.0,0.02603043429553505,0.0,1.4,5.4,0.0,0.0,7.0,10.0,9.0,0.0,0.5,2.378621,1.0,0.0,0.02603043429553505,0.0,1.4,5.4,0.0,0.0,6.8,9.6,9.0,0.0,0.5,1.934201375,1.0,0.0,0.02603043429553505,0.0,1.4,5.4,0.0,0.0,5.75,12.75,9.0,0.0,0.5,1.825880083333333,1.0,0.0,0.02603043429553505,0.0,1.4,5.4,0.0,0.0,5.916666666666667,13.416666666666666,9.0,0.0,0.5,0.0,0.0,0.0,0.0
571,Sávio 'Savinho',Moreira de Oliveira,MID,65,13,,1.9058183333333334,1.3333333333333333,1.0,0.019849762320518466,0.07549802462259926,1.7999999999999998,2.8666666666666676,9.333333333333334,0.0,7.0,10.0,2.6666666666666665,0.07549802462259926,0.3333333333333333,2.378621,1.8,1.4,0.12636046707630152,0.1796277716755867,3.62,5.2,18.0,0.0,6.8,9.6,4.8,0.1796277716755867,1.0,1.934201375,2.125,1.625,0.27560845948755736,0.15260364627465603,5.675000000000001,9.825,20.5,0.125,5.75,12.75,9.375,0.15260364627465603,1.75,1.825880083333333,2.9166666666666665,1.6666666666666667,0.25942959807192284,0.15472266854097444,6.066666666666666,11.950000000000001,21.333333333333332,0.16666666666666666,5.916666666666667,13.416666666666666,12.666666666666666,0.15472266854097444,1.75,0.16666666666666666,0.0,0.25,51.4
607,Nico,O'Reilly,MID,49,13,,1.9058183333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,2.378621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,9.6,0.0,0.0,0.0,1.934201375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.75,12.75,0.0,0.0,0.0,1.825880083333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.916666666666667,13.416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0
625,Ilkay,Gündogan,MID,65,13,,1.9058183333333334,1.6666666666666667,1.0,0.008588668579856533,0.039512737964590365,2.966666666666667,9.933333333333332,4.0,0.3333333333333333,7.0,10.0,13.0,0.039512737964590365,0.3333333333333333,2.378621,2.0,0.8,0.015888469293713542,0.07934614680707452,3.6399999999999997,10.679999999999998,7.0,0.2,6.8,9.6,14.0,0.07934614680707452,0.6,1.934201375,2.25,0.875,0.04763546888716516,0.09039481147192416,4.4125,11.425,10.5,0.125,5.75,12.75,14.125,0.09039481147192416,1.0,1.8258800833333335,2.1666666666666665,1.25,0.06739774175609148,0.1412150169101854,4.808333333333334,10.616666666666665,10.583333333333334,0.08333333333333333,5.916666666666667,13.416666666666666,13.333333333333334,0.1412150169101854,1.4166666666666667,0.07142857142857142,0.0,0.07142857142857142,79.6
671,Jacob,Wright,MID,45,13,,1.9058183333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,0.0,2.378621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,9.6,0.0,0.0,0.0,2.390400833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,10.833333333333334,0.0,0.0,0.0,2.390400833333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.666666666666667,10.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
364,Amad,Diallo,MID,51,14,,1.4616019999999998,5.666666666666667,2.0,0.3353072603543599,0.11724850535392761,6.666666666666667,27.066666666666666,20.0,0.0,5.0,6.0,26.333333333333332,0.11724850535392761,1.6666666666666667,1.3578482,6.2,2.4,0.3008894965052605,0.1732096791267395,7.06,29.520000000000003,21.4,0.0,4.8,5.0,27.6,0.1732096791267395,1.6,1.48573925,4.125,1.75,0.19020804506726563,0.11182498955167827,5.1375,20.425,16.25,0.125,5.25,6.0,19.125,0.11182498955167827,1.125,1.7375944166666668,4.083333333333333,1.6666666666666667,0.20626831039165452,0.11502066417597233,6.116666666666667,20.9,18.25,0.16666666666666666,6.166666666666667,7.0,17.833333333333332,0.11502066417597233,1.6666666666666667,0.15384615384615385,0.07692307692307693,0.46153846153846156,81.0
365,Antony Matheus,dos Santos,MID,57,14,,1.4616019999999998,1.0,1.0,0.04200911025206247,0.03644755606849984,1.5999999999999999,3.4,9.0,0.0,5.0,6.0,4.0,0.03644755606849984,0.3333333333333333,1.3578482,1.0,1.0,0.04200911025206247,0.03644755606849984,1.5999999999999999,3.4,9.0,0.0,4.8,5.0,4.0,0.03644755606849984,0.3333333333333333,1.48573925,1.0,1.0,0.04200911025206247,0.03644755606849984,1.5999999999999999,3.4,9.0,0.0,5.25,6.0,4.0,0.03644755606849984,0.3333333333333333,1.7375944166666668,1.0,1.0,0.04200911025206247,0.03644755606849984,1.5999999999999999,3.4,9.0,0.0,6.166666666666667,7.0,4.0,0.03644755606849984,0.3333333333333333,0.0,0.0,0.0,2.2
366,Bruno,Borges Fernandes,MID,85,14,1.0,1.4616019999999998,6.666666666666667,1.3333333333333333,0.27538983523845667,0.09822000314792001,7.300000000000002,32.666666666666664,10.0,0.0,5.0,6.0,25.0,0.09822000314791994,2.0,1.3578482,7.8,1.8,0.3064257115125656,0.20308448523283004,8.84,35.440000000000005,11.0,0.0,4.8,5.0,29.8,0.20308448523283001,3.2,1.48573925,7.0,2.875,0.4155784901231527,0.3867547931149602,9.4125,34.925,17.125,0.0,5.25,6.0,29.125,0.33918174449354405,3.125,1.7375944166666668,5.416666666666667,2.75,0.3121994497875372,0.32215415003399056,7.591666666666666,28.116666666666664,14.416666666666666,0.08333333333333333,6.166666666666667,7.0,22.666666666666668,0.29043878428637976,2.3333333333333335,0.06666666666666667,0.2,0.4,82.0
368,Carlos Henrique,Casimiro,MID,48,14,,1.4616019999999998,2.3333333333333335,0.3333333333333333,0.10484081755081809,0.0080369325975577,2.766666666666666,16.266666666666666,1.6666666666666667,0.0,5.0,6.0,12.0,0.0080369325975577,0.6666666666666666,1.3578482,3.6,0.8,0.13079590946435923,0.1320860579609871,5.159999999999999,25.96,12.2,0.2,4.8,5.0,17.6,0.1320860579609871,0.8,1.48573925,2.75,1.125,0.13626429438591,0.10199386393651365,5.2875,22.650000000000002,11.125,0.125,5.25,6.0,16.125,0.10199386393651365,1.375,1.7375944166666668,2.4166666666666665,1.25,0.1541458467642466,0.083065679607292,4.541666666666667,18.633333333333336,9.833333333333334,0.08333333333333333,6.166666666666667,7.0,14.083333333333334,0.083065679607292,1.1666666666666667,0.08333333333333333,0.08333333333333333,0.0,39.6
370,Christian,Eriksen,MID,53,14,,1.4616019999999998,1.6666666666666667,0.6666666666666666,0.0315730795264244,0.017299088959892534,1.9666666666666675,5.266666666666667,1.0,0.0,5.0,6.0,9.666666666666666,0.017299088959892534,0.6666666666666666,1.3578482,1.8,0.6,0.05740537941455838,0.031613394990563336,3.6199999999999997,8.52,2.4,0.2,4.8,5.0,11.8,0.031613394990563336,1.6,1.48573925,1.875,0.375,0.20471064979210493,0.019758371869102086,3.975,9.399999999999999,2.5,0.25,5.25,6.0,11.75,0.019758371869102086,1.75,1.7375944166666668,1.7777777777777777,0.3333333333333333,0.1819650220374266,0.017562997216979633,3.577777777777778,8.377777777777776,2.2222222222222223,0.2222222222222222,6.166666666666667,7.0,10.777777777777779,0.017562997216979633,1.5555555555555556,0.2222222222222222,0.0,0.0,15.6
372,Alejandro,Garnacho,MID,63,14,,1.4616019999999998,2.0,1.0,0.0,0.18822918335596717,2.166666666666668,3.0666666666666687,15.0,0.0,5.0,6.0,8.666666666666666,0.18822918335596717,0.3333333333333333,1.3578482,2.8,1.4,0.0,0.2090883463621139,3.3199999999999994,9.48,20.2,0.0,4.8,5.0,9.8,0.2090883463621139,0.2,1.48573925,3.5,2.75,0.0753239495679736,0.32784923724830145,5.7,13.975,33.875,0.0,5.25,6.0,13.0,0.32784923724830145,0.625,1.7375944166666668,3.4166666666666665,2.75,0.056705839621524,0.3424588721245527,5.466666666666668,14.016666666666667,31.666666666666668,0.08333333333333333,6.166666666666667,7.0,11.5,0.3424588721245527,0.5833333333333334,0.06666666666666667,0.2,0.13333333333333333,51.6
373,Hannibal,Mejbri,MID,45,14,,1.4616019999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.3578482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,1.48573925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,6.0,0.0,0.0,0.0,1.7375944166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,Kobbie,Mainoo,MID,52,14,,1.4616019999999998,2.0,0.6666666666666666,0.05043970545132953,0.016807330772280634,3.1333333333333333,9.133333333333333,5.666666666666667,0.6666666666666666,5.0,6.0,13.333333333333334,0.016807330772280634,1.0,1.3578482,2.0,0.6,0.05436395555734632,0.014862905442714642,2.8400000000000003,9.120000000000001,5.4,0.4,4.8,5.0,12.4,0.014862905442714642,0.8,1.48573925,1.75,0.5,0.10235249344259499,0.015438612084835726,2.5500000000000003,9.725,4.375,0.625,5.25,6.0,12.25,0.015438612084835726,0.625,1.7375944166666668,1.8888888888888888,0.5555555555555556,0.09097999417119555,0.017048282341824587,2.4555555555555557,9.977777777777778,4.0,0.5555555555555556,6.166666666666667,7.0,13.222222222222221,0.017048282341824587,0.5555555555555556,0.5555555555555556,0.0,0.0,33.8
381,Scott,McTominay,MID,49,14,,1.4616019999999998,1.0,0.5,0.0,0.0630136653780937,0.45,1.6,2.5,0.0,5.0,6.0,2.0,0.0630136653780937,0.0,1.3578482,1.0,0.5,0.0,0.0630136653780937,0.45,1.6,2.5,0.0,4.8,5.0,2.0,0.0630136653780937,0.0,1.48573925,1.0,0.5,0.0,0.0630136653780937,0.45,1.6,2.5,0.0,5.25,6.0,2.0,0.0630136653780937,0.0,1.7375944166666668,1.0,0.5,0.0,0.0630136653780937,0.45,1.6,2.5,0.0,6.166666666666667,7.0,2.0,0.0630136653780937,0.0,0.0,0.0,0.0,0.0
382,Mason,Mount,MID,63,14,,1.4616019999999998,1.0,0.3333333333333333,0.0,0.004539554938673967,0.3,0.9333333333333335,0.3333333333333333,0.0,5.0,6.0,2.6666666666666665,0.004539554938673967,0.0,1.3578482,0.8,0.2,0.00919022783637046,0.00272373296320438,0.78,1.56,0.2,0.2,4.8,5.0,2.2,0.00272373296320438,0.4,1.48573925,1.0,0.42857142857142855,0.013811974120991556,0.07490378112665243,1.6857142857142857,2.9714285714285715,6.142857142857143,0.2857142857142857,5.25,6.0,1.8571428571428572,0.07490378112665243,0.5714285714285714,1.7375944166666668,1.0,0.42857142857142855,0.013811974120991556,0.07490378112665243,1.6857142857142857,2.9714285714285715,6.142857142857143,0.2857142857142857,6.166666666666667,7.0,1.8571428571428572,0.07490378112665243,0.5714285714285714,0.2857142857142857,0.0,0.0,17.2
384,Facundo,Pellistri Rebollo,MID,50,14,,1.4616019999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.3578482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,1.48573925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,6.0,0.0,0.0,0.0,1.7375944166666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.166666666666667,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,Marcus,Rashford,MID,70,14,3.0,1.4616019999999998,5.333333333333333,1.6666666666666667,0.060311754544575956,0.20631807173291838,5.866666666666666,26.66666666666667,15.333333333333334,0.0,5.0,6.0,18.0,0.20631807173291838,1.0,1.3578482,5.0,1.2,0.05486169904470441,0.21279504969716068,5.04,23.479999999999997,13.4,0.0,4.8,5.0,16.4,0.21279504969716068,0.8,1.48573925,4.25,1.25,0.08730278350412843,0.18390374677255747,5.125,19.449999999999996,13.0,0.125,5.25,6.0,13.5,0.18390374677255747,1.0,1.7375944166666668,3.9166666666666665,1.3333333333333333,0.06604961523165302,0.16163396121313173,4.9750000000000005,18.45,14.5,0.16666666666666666,6.166666666666667,7.0,13.25,0.16163396121313173,0.9166666666666666,0.13333333333333333,0.26666666666666666,0.06666666666666667,55.0
613,Toby,Collyer,MID,45,14,,1.4616019999999998,1.0,0.0,0.0173933897167444,0.0,2.9,14.2,2.0,0.0,5.0,6.0,12.0,0.0,1.0,1.3578482,1.0,0.0,0.0173933897167444,0.0,2.9,14.2,2.0,0.0,4.8,5.0,12.0,0.0,1.0,1.48573925,1.0,0.0,0.0173933897167444,0.0,2.9,14.2,2.0,0.0,5.25,6.0,12.0,0.0,1.0,1.7375944166666668,1.0,0.0,0.0173933897167444,0.0,2.9,14.2,2.0,0.0,6.166666666666667,7.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0
652,Manuel,Ugarte,MID,49,14,,1.461602,1.3333333333333333,0.0,0.14640345890074966,0.0,3.0,14.4,0.0,0.3333333333333333,5.0,6.0,11.666666666666666,0.0,1.0,1.3578482,1.6,0.2,0.2126177979633212,0.0046245507895946395,3.06,14.919999999999998,0.8,0.2,4.8,5.0,13.0,0.0046245507895946395,1.0,1.48573925,1.375,0.125,0.13288612372707576,0.00289034424349665,2.0625,10.825,0.75,0.375,5.25,6.0,8.75,0.00289034424349665,0.625,1.7375944166666668,1.3,0.1,0.1063088989816606,0.0023122753947973198,1.7899999999999998,9.5,0.6,0.3,6.166666666666667,7.0,7.9,0.0023122753947973198,0.5,0.3,0.0,0.0,62.6
667,Jack,Fletcher,MID,45,14,,1.461602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.3578481999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,1.48573925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,6.0,0.0,0.0,0.0,1.48573925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
673,Jayce,Fitzgerald,MID,45,14,,1.461602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,1.3578482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.0,0.0,0.0,0.0,1.3333251666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.833333333333333,0.0,0.0,0.0,1.3333251666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.333333333333333,4.833333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,Miguel,Almirón Rejala,MID,55,15,,2.08987,1.3333333333333333,1.0,0.0,0.06477154791355129,1.0,0.26666666666666666,8.333333333333334,0.0,8.666666666666666,4.666666666666667,3.3333333333333335,0.06477154791355129,0.0,1.6781908,1.2,1.0,0.023847047984600057,0.07289094030857084,1.16,0.76,7.2,0.0,7.0,6.0,3.4,0.07289094030857084,0.2,1.5747623750000002,1.1666666666666667,0.8333333333333334,0.019872539987166715,0.060742450257142366,0.9833333333333333,0.7000000000000001,6.0,0.0,6.875,8.0,3.3333333333333335,0.060742450257142366,0.16666666666666666,1.60304775,1.1666666666666667,0.8333333333333334,0.019872539987166715,0.060742450257142366,0.9833333333333333,0.7000000000000001,6.0,0.0,7.25,7.916666666666667,3.3333333333333335,0.060742450257142366,0.16666666666666666,0.0,0.0,0.0,3.4
392,Harvey,Barnes,MID,62,15,,2.08987,3.3333333333333335,1.0,0.17714653412501016,0.06945998469988503,2.8666666666666667,11.533333333333333,11.0,0.0,8.666666666666666,4.666666666666667,10.333333333333334,0.06945998469988503,0.3333333333333333,1.6781908,3.6,1.0,0.1062879204750061,0.08849225938320157,3.2600000000000002,14.440000000000003,12.8,0.0,7.0,6.0,11.8,0.08849225938320157,0.2,1.5747623750000002,2.75,0.875,0.10986526496708392,0.07023253710940477,2.85,10.475000000000001,10.0,0.0,6.875,8.0,10.125,0.07023253710940477,0.5,1.60304775,3.75,1.5,0.11927969008684157,0.14349993846068776,4.091666666666667,14.683333333333332,16.0,0.0,7.25,7.916666666666667,12.25,0.14349993846068776,0.6666666666666666,0.0,0.3333333333333333,0.06666666666666667,42.2
394,Bruno,Guimarães Rodriguez Moura,MID,61,15,,2.08987,4.0,1.0,0.08250134438276287,0.06987977027893065,4.3,18.133333333333336,10.0,0.0,8.666666666666666,4.666666666666667,19.666666666666668,0.06987977027893065,1.0,1.6781908,3.2,1.2,0.13340827375650402,0.05529231280088424,4.58,16.64,8.4,0.0,7.0,6.0,17.4,0.05529231280088424,1.4,1.5747623750000002,2.875,1.375,0.14551559183746574,0.0566049446351826,4.2,14.575000000000001,7.5,0.0,6.875,8.0,16.5,0.0566049446351826,1.25,1.60304775,3.0,1.25,0.10431667153413093,0.0575008701222638,3.9666666666666663,15.633333333333333,6.416666666666667,0.08333333333333333,7.25,7.916666666666667,16.333333333333332,0.0575008701222638,1.0,0.13333333333333333,0.0,0.2,88.6
398,Anthony,Gordon,MID,72,15,3.0,2.08987,4.666666666666667,2.3333333333333335,0.10717821431656673,0.2611350864171981,6.533333333333334,19.600000000000005,23.333333333333332,0.3333333333333333,8.666666666666666,4.666666666666667,19.333333333333332,0.2611350864171981,1.6666666666666667,1.6781908,3.6,2.4,0.1172933485358953,0.29326570332050317,6.8,15.0,26.8,0.2,7.0,6.0,15.4,0.29326570332050317,1.8,1.5747623750000002,3.375,2.25,0.1825564389582723,0.362328628078103,7.2625,15.700000000000001,29.5,0.125,6.875,8.0,14.625,0.3147555734030902,1.875,1.60304775,3.5,1.9166666666666667,0.17284141806885597,0.3567138984799385,7.158333333333334,16.733333333333334,25.0,0.08333333333333333,7.25,7.916666666666667,14.916666666666666,0.293283160465459,2.0,0.07142857142857142,0.21428571428571427,0.14285714285714285,67.2
400,Isaac,Hayden,MID,44,15,,2.08987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.666666666666666,4.666666666666667,0.0,0.0,0.0,1.6781908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,0.0,0.0,0.0,1.5747623750000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.875,8.0,0.0,0.0,0.0,1.60304775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,7.916666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,Jacob,Murphy,MID,49,15,,2.08987,3.3333333333333335,1.6666666666666667,0.1596626391013463,0.2598622341950734,3.966666666666667,13.799999999999997,7.333333333333333,0.0,8.666666666666666,4.666666666666667,9.666666666666666,0.2598622341950734,1.3333333333333333,1.6781908,2.6,1.4,0.10446436032652853,0.1700077578425407,3.0,9.16,6.6,0.0,7.0,6.0,8.0,0.1700077578425407,1.0,1.5747623750000002,2.75,1.125,0.093061504419893,0.11963314702734348,3.3499999999999996,10.975,7.5,0.0,6.875,8.0,8.75,0.11963314702734348,1.0,1.60304775,2.4166666666666665,1.0,0.13242308578143516,0.10017893432329095,3.1916666666666664,10.5,7.833333333333333,0.08333333333333333,7.25,7.916666666666667,8.083333333333334,0.10017893432329095,0.9166666666666666,0.08333333333333333,0.0,0.3333333333333333,30.6
403,Joelinton Cássio,Apolinário de Lira,MID,60,15,,2.08987,1.6666666666666667,1.3333333333333333,0.014878358691930766,0.03818823459247744,2.233333333333334,5.533333333333334,7.666666666666667,0.0,8.666666666666666,4.666666666666667,5.0,0.03818823459247744,0.3333333333333333,1.6781908,3.4,1.2,0.02184214442968366,0.05492489673197265,3.9200000000000004,14.4,11.6,0.0,7.0,6.0,11.6,0.05492489673197265,0.6,1.5747623750000002,3.0,1.375,0.03179491311311719,0.10991947748698291,4.05,12.25,14.875,0.0,6.875,8.0,11.0,0.10991947748698291,0.75,1.60304775,2.5,1.5833333333333333,0.05804476141929624,0.11314949781323469,4.358333333333333,12.149999999999999,16.0,0.16666666666666666,7.25,7.916666666666667,10.083333333333334,0.11314949781323469,1.0,0.26666666666666666,0.13333333333333333,0.0,78.8
