id,first_name,second_name,own_team,opponent_team,own_short_name,opponent_short_name,own_attack,opponent_attack,own_defense,opponent_defense,was_home,crowds,season,POS,gameweek,value,mean_xg_5,mean_xa_5
518,Flynn,Downes,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,48,0.0,0.0
518,Flynn,Downes,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,48,0.0,0.0
584,Ben,Brereton Díaz,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,50,0.0,0.0
584,Ben,Brereton Díaz,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,50,0.0,0.0
584,Ben,Brereton Díaz,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,50,0.0,0.0
608,Tyler,Dibling,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,46,0.0,0.0
608,Tyler,Dibling,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,46,0.0,0.0
608,Tyler,Dibling,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,46,0.0,0.0
623,Mateus Gonçalo,Espanha Fernandes,17,5,SOU,BHA,1070,1070,1060,1130,0,1,24,3,13,50,0.078,0.054
623,Mateus Gonçalo,Espanha Fernandes,17,2,SOU,AVL,1070,1120,1060,1200,0,1,24,3,15,50,0.078,0.054
623,Mateus Gonçalo,Espanha Fernandes,17,9,SOU,FUL,1070,1100,1060,1100,0,1,24,3,17,50,0.078,0.054
480,Rodrigo,Bentancur,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,50,0.068,0.03
480,Rodrigo,Bentancur,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,50,0.068,0.03
480,Rodrigo,Bentancur,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,50,0.068,0.03
481,Lucas,Bergvall,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,44,0.0,0.0
481,Lucas,Bergvall,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,44,0.0,0.0
481,Lucas,Bergvall,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,44,0.0,0.0
482,Yves,Bissouma,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,49,0.0,0.0
482,Yves,Bissouma,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,49,0.0,0.0
482,Yves,Bissouma,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,49,0.0,0.0
483,Bryan,Gil Salvatierra,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,50,0.0,0.0
483,Bryan,Gil Salvatierra,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,50,0.0,0.0
483,Bryan,Gil Salvatierra,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,50,0.0,0.0
485,Alfie,Devine,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,45,0.0,0.0
485,Alfie,Devine,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,45,0.0,0.0
485,Alfie,Devine,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,45,0.0,0.0
489,Archie,Gray,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,47,0.0,0.0
489,Archie,Gray,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,47,0.0,0.0
489,Archie,Gray,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,47,0.0,0.0
490,Pierre-Emile,Højbjerg,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,50,0.0,0.0
490,Pierre-Emile,Højbjerg,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,50,0.0,0.0
490,Pierre-Emile,Højbjerg,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,50,0.0,0.0
491,Brennan,Johnson,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,68,0.642,0.03
491,Brennan,Johnson,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,68,0.642,0.03
491,Brennan,Johnson,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,68,0.642,0.03
492,Dejan,Kulusevski,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,63,0.064,0.196
492,Dejan,Kulusevski,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,63,0.064,0.196
492,Dejan,Kulusevski,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,63,0.064,0.196
493,Giovani,Lo Celso,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,49,0.0,0.0
493,Giovani,Lo Celso,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,49,0.0,0.0
493,Giovani,Lo Celso,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,49,0.0,0.0
494,James,Maddison,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,76,0.0,0.0
494,James,Maddison,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,76,0.0,0.0
494,James,Maddison,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,76,0.0,0.0
499,Pape Matar,Sarr,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,48,0.0366666666666666,0.06
499,Pape Matar,Sarr,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,48,0.0366666666666666,0.06
499,Pape Matar,Sarr,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,48,0.0366666666666666,0.06
502,Manor,Solomon,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,54,0.0,0.0
502,Manor,Solomon,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,54,0.0,0.0
502,Manor,Solomon,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,54,0.0,0.0
503,Son,Heung-min,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,99,0.146,0.26
503,Son,Heung-min,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,99,0.146,0.26
503,Son,Heung-min,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,99,0.146,0.26
509,Timo,Werner,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,62,0.0,0.0
509,Timo,Werner,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,62,0.0,0.0
509,Timo,Werner,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,62,0.0,0.0
610,Mikey,Moore,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,45,0.0,0.0
610,Mikey,Moore,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,45,0.0,0.0
610,Mikey,Moore,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,45,0.0,0.0
612,Wilson,Odobert,18,13,TOT,MCI,1170,1350,1350,1360,0,1,24,3,12,53,0.0,0.0
612,Wilson,Odobert,18,3,TOT,BOU,1170,1070,1350,1130,0,1,24,3,14,53,0.0,0.0
612,Wilson,Odobert,18,17,TOT,SOU,1170,1060,1350,1060,0,1,24,3,16,53,0.0,0.0
511,Edson,Álvarez Velázquez,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,50,0.0,0.0
511,Edson,Álvarez Velázquez,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,50,0.0,0.0
511,Edson,Álvarez Velázquez,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,50,0.0,0.0
514,Jarrod,Bowen,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,75,0.272,0.316
514,Jarrod,Bowen,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,75,0.272,0.316
514,Jarrod,Bowen,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,75,0.272,0.316
519,George,Earthy,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,45,0.0,0.0
519,George,Earthy,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,45,0.0,0.0
519,George,Earthy,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,45,0.0,0.0
525,Mohammed,Kudus,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,62,0.0,0.0
525,Mohammed,Kudus,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,62,0.0,0.0
525,Mohammed,Kudus,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,62,0.0,0.0
526,Luis Guilherme,Lira dos Santos,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,47,0.0,0.0
526,Luis Guilherme,Lira dos Santos,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,47,0.0,0.0
526,Luis Guilherme,Lira dos Santos,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,47,0.0,0.0
527,Lucas,Tolentino Coelho de Lima,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,58,0.234,0.136
527,Lucas,Tolentino Coelho de Lima,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,58,0.234,0.136
527,Lucas,Tolentino Coelho de Lima,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,58,0.234,0.136
530,Tomáš,Souček,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,49,0.37,0.0839999999999999
530,Tomáš,Souček,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,49,0.37,0.0839999999999999
530,Tomáš,Souček,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,49,0.37,0.0839999999999999
576,Andy,Irving,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,48,0.0,0.0
576,Andy,Irving,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,48,0.0,0.0
576,Andy,Irving,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,48,0.0,0.0
587,Crysencio,Summerville,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,57,0.28,0.16
587,Crysencio,Summerville,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,57,0.28,0.16
587,Crysencio,Summerville,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,57,0.28,0.16
588,Guido,Rodríguez,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,49,0.006,0.0099999999999999
588,Guido,Rodríguez,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,49,0.006,0.0099999999999999
588,Guido,Rodríguez,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,49,0.006,0.0099999999999999
654,Carlos,Soler,19,15,WHU,NEW,1070,1100,1130,1130,0,1,24,3,12,50,0.0,0.0
654,Carlos,Soler,19,11,WHU,LEI,1070,1060,1130,1090,0,1,24,3,14,50,0.0,0.0
654,Carlos,Soler,19,3,WHU,BOU,1070,1070,1130,1130,0,1,24,3,16,50,0.0,0.0
534,Boubacar,Traoré,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,48,0.0,0.0
534,Boubacar,Traoré,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,48,0.0,0.0
534,Boubacar,Traoré,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,48,0.0,0.0
534,Boubacar,Traoré,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,48,0.0,0.0
535,Jean-Ricner,Bellegarde,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,50,0.0,0.0
535,Jean-Ricner,Bellegarde,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,50,0.0,0.0
535,Jean-Ricner,Bellegarde,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,50,0.0,0.0
535,Jean-Ricner,Bellegarde,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,50,0.0,0.0
537,Francisco Jorge,Tomás Oliveira,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,45,0.0,0.0
537,Francisco Jorge,Tomás Oliveira,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,45,0.0,0.0
537,Francisco Jorge,Tomás Oliveira,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,45,0.0,0.0
537,Francisco Jorge,Tomás Oliveira,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,45,0.0,0.0
538,Tawanda,Chirewa,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,45,0.0,0.0
538,Tawanda,Chirewa,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,45,0.0,0.0
538,Tawanda,Chirewa,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,45,0.0,0.0
538,Tawanda,Chirewa,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,45,0.0,0.0
540,Luke,Cundle,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,45,0.0,0.0
540,Luke,Cundle,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,45,0.0,0.0
540,Luke,Cundle,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,45,0.0,0.0
540,Luke,Cundle,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,45,0.0,0.0
544,Tommy,Doyle,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,48,0.0,0.0
544,Tommy,Doyle,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,48,0.0,0.0
544,Tommy,Doyle,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,48,0.0,0.0
544,Tommy,Doyle,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,48,0.0,0.0
547,Enso,González,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,44,0.0,0.0
547,Enso,González,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,44,0.0,0.0
547,Enso,González,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,44,0.0,0.0
547,Enso,González,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,44,0.0,0.0
548,Gonçalo Manuel,Ganchinho Guedes,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,53,0.0,0.0
548,Gonçalo Manuel,Ganchinho Guedes,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,53,0.0,0.0
548,Gonçalo Manuel,Ganchinho Guedes,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,53,0.0,0.0
548,Gonçalo Manuel,Ganchinho Guedes,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,53,0.0,0.0
550,Hwang,Hee-chan,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,61,0.0,0.0
550,Hwang,Hee-chan,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,61,0.0,0.0
550,Hwang,Hee-chan,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,61,0.0,0.0
550,Hwang,Hee-chan,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,61,0.0,0.0
551,Joe,Hodge,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,45,0.0,0.0
551,Joe,Hodge,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,45,0.0,0.0
551,Joe,Hodge,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,45,0.0,0.0
551,Joe,Hodge,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,45,0.0,0.0
553,João Victor,Gomes da Silva,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,49,0.062,0.0139999999999999
553,João Victor,Gomes da Silva,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,49,0.062,0.0139999999999999
553,João Victor,Gomes da Silva,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,49,0.062,0.0139999999999999
553,João Victor,Gomes da Silva,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,49,0.062,0.0139999999999999
557,Mario,Lemina,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,50,0.088,0.022
557,Mario,Lemina,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,50,0.088,0.022
557,Mario,Lemina,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,50,0.088,0.022
557,Mario,Lemina,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,50,0.088,0.022
562,Daniel,Castelo Podence,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,55,0.0,0.0
562,Daniel,Castelo Podence,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,55,0.0,0.0
562,Daniel,Castelo Podence,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,55,0.0,0.0
562,Daniel,Castelo Podence,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,55,0.0,0.0
563,Rodrigo,Martins Gomes,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,52,0.0,0.0
563,Rodrigo,Martins Gomes,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,52,0.0,0.0
563,Rodrigo,Martins Gomes,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,52,0.0,0.0
563,Rodrigo,Martins Gomes,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,52,0.0,0.0
565,Pablo,Sarabia,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,51,0.0,0.0
565,Pablo,Sarabia,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,51,0.0,0.0
565,Pablo,Sarabia,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,51,0.0,0.0
565,Pablo,Sarabia,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,51,0.0,0.0
642,André,Trindade da Costa Neto,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,50,0.0,0.0
642,André,Trindade da Costa Neto,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,50,0.0,0.0
642,André,Trindade da Costa Neto,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,50,0.0,0.0
642,André,Trindade da Costa Neto,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,50,0.0,0.0
655,Carlos Roberto,Forbs Borges,20,9,WOL,FUL,1060,1100,1120,1100,0,1,24,3,12,55,0.0,0.0
655,Carlos Roberto,Forbs Borges,20,8,WOL,EVE,1060,1080,1120,1080,0,1,24,3,14,55,0.0,0.0
655,Carlos Roberto,Forbs Borges,20,19,WOL,WHU,1060,1080,1120,1120,0,1,24,3,15,55,0.0,0.0
655,Carlos Roberto,Forbs Borges,20,11,WOL,LEI,1060,1060,1120,1090,0,1,24,3,17,55,0.0,0.0
